"Id UPTD","Nama Pasar","Kios","Los","Worn"
"101","JOHAR UTARA","229","256","0"
"102","JOHAR TENGAH","128","442","0"
"103","JOHAR SELATAN","121","327","0"
"104","SCJ","0","1","0"
"105","YAIK PERMAI","162","250","0"
"106","YAIK BARU","55","388","0"
"107","PUNGKURAN","0","189","0"
"108","KANJENGAN","0","0","1"
"201","BUBAKAN","38","0","0"
"202","KARIMATA","42","477","0"
"203","LANGGAR","50","306","1"
"204","REJOMULYO","35","457","1"
"205","DARGO","68","312","1"
"206","WARU INDAH","61","1148","0"
"207","EKS. BARITO KARYA MANDIRI","458","0","0"
"208","EKS. BARITO BUGANGAN/REJOSARI","0","56","0"
"301","SURTIKANTI","34","236","1"
"302","TANAH MAS","53","46","1"
"303","PURWOGONDO","0","195","0"
"304","BOOM LAMA","32","196","1"
"305","B U L U","141","581","1"
"306","RANDUSARI","6","191","0"
"307","SAMPANGAN","130","252","1"
"401","KARANGAYU","126","355","0"
"402","SIMONGAN","19","106","0"
"403","MANYARAN","6","34","0"
"404","NGALIYAN","14","175","1"
"405","JERAKAH","43","343","1"
"406","MANGKANG","26","521","1"
"407","M I J E N","44","121","1"
"408","GUNUNGPATI","29","243","0"
"409","PURWOYOSO","49","112","0"
"501","PETERONGAN","20","733","1"
"502","WONODRI","1","600","0"
"503","SISINGAMANGARAJA","23","83","1"
"504","K A G O K","16","32","0"
"505","J A N G G L I","0","87","1"
"506","JATINGALEH","53","324","1"
"507","RASAMALA","27","505","0"
"508","D A M A R","74","279","1"
"509","SRONDOL","3","4","0"
"510","BANYUMANIK","0","14","0"
"601","G E N U K","68","263","1"
"602","BANGETAYU","88","407","1"
"603","SURYO KUSUMO","41","236","0"
"604","SATRIO WIBOWO","32","120","0"
"605","UDAN RIRIS","22","98","1"
"606","TLOGOSARI","16","0","1"
"607","PEDURUNGAN","90","512","1"
"608","GAYAMSARI","141","592","0"
"609","KEDUNGMUNDU","19","151","0"
"610","M R I C A N","0","171","1"
"611","BANJARDOWO","0","0","1"
"612","METESEH","80","121","1"
"613","RPU PENGGARON","43","477","0"
"614","PASAR BARITO BARU","474","6","0"
